track_id,track_name,artist_name,album_name,release_date,release_date_precision,loudness
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,"Kendrick Lamar, Zacari",DAMN.,2017-04-14,day,-7.343
6PMDILZiYo4YzMBbE0dGK9,Lost in Your Eyes,Debbie Gibson,Electric Youth,1989-01-10,day,-7.462
6PUIzlqotEmPuBfjbwYWOB,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,"Lana Del Rey, Cedric Gervais",Summertime Sadness [Lana Del Rey vs. Cedric Gervais] (Cedric Gervais Remix),2013-02-01,day,-5.791
6Ph7bndA7A5ExoHIZPX4TJ,What About Us - Remix; feat. Black Rob,"Total, Black Rob","Kima, Keisha & Pam",1998-10-27,day,-6.188
6PtO12WZayueQcLVx6oR4v,It's So Easy,Linda Ronstadt,Brokeback Mountain Soundtrack,2006-01-01,day,-5.584
6PyLw3l6ndolBrTPQp3Ibm,My Body,LSG,Levert.Sweat.Gill,1997-10-31,day,-6.633
6Qb7gtV6Q4MnUjSbkFcopl,50 Ways to Leave Your Lover,Paul Simon,Still Crazy After All These Years,1975-10-25,day,-12.814
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,Woodstock,2017-06-16,day,-5.115
6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,Imagine Dragons,Evolve,2017-06-23,day,-5.021
6QqK6a1CmV4L504uMQaGDH,Freeze-Frame,The J. Geils Band,Freeze Frame,1981,year,-10.978
6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),"Normani, Sam Smith",Dancing With A Stranger (with Normani),2019-01-11,day,-7.513
6R6ib5FgDYlG0rPA9c5DVv,Queen Of Hearts,Juice Newton,Juice,1981-01-01,day,-9.963
6RD9UBLjSbZRlHBmZkLMhm,You Are The Sunshine Of My Life,Stevie Wonder,Valentines Day 2021,2021-01-29,day,-11.36
6REbwUNlppTfcnV4d4ZoZi,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank),2012-01-01,day,-5.892
6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,Stevie Wonder,At The Close Of A Century,1999-11-23,day,-9.054
6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,Lover,2019-08-23,day,-5.617
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,"Coldplay, The Chainsmokers",Memories...Do Not Open,2017-04-07,day,-6.769
6RUa3ZwZYnJnNgZxtIYJR9,Purest of Pain (A Puro Dolor) - Martinee's Radio (Spanish),"Son By Four, Lewis Martinee",Son By Four,1999,year,-3.431
6RUhbFEhrvGISaQ8u2j2JN,Dangerous Woman,Ariana Grande,Dangerous Woman,2016-05-20,day,-5.369
6RXlKsUmQgykm0Qt9DANwF,Lead Me On,Maxine Nightingale,Lead Me On,2004-07-27,day,-11.07
6Rb0ptOEjBjPPQUlQtQGbL,Hotel Room Service,Pitbull,Pitbull Starring In Rebelution,2009-08-31,day,-8.385
6Rk2hVIgI9Fh6hvZT6n0ky,Through The Years,Kenny Rogers,The Best Of Kenny Rogers: Through The Years,2018-09-21,day,-7.115
6RpiAj9Ofv0Uqp6n2OuRoh,In the Ayer (feat. will.I.am),"will.i.am, Flo Rida",Mail on Sunday,2008-03-17,day,-6.286
6RtPijgfPKROxEzTHNRiDp,Rude,MAGIC!,Don't Kill the Magic,2014-06-25,day,-4.993
6S8ZXzeXsfCj8qi9179McI,As I Lay Me Down,Sophie B. Hawkins,Whaler,1994-07-21,day,-8.7
6SFeCisbYSqaQwL9hucoF2,You Decorated My Life,Kenny Rogers,Kenny,1979-10-10,day,-12.36
6SMR0XI8a1D6gEpMTIju2y,Whatcha Gonna Do?,Pablo Cruise,A Place In The Sun,1977-01-01,day,-14.391
6ScJMrlpiLfZUGtWp4QIVt,A Milli,Lil Wayne,Tha Carter III,2008-06-10,day,-8.636
6SkGfPa77E4giShVbk9N6R,Soon as I Get Home,Faith Evans,Faith,1995,year,-6.2
6SluaPiV04KOaRTOIScoff,Show Me Love - Radio Version,Robyn,Robyn Is Here,1995-10-13,day,-4.069
6SmPPtaMnfxgz5duA6t9Cu,Throw Some D's,"Rich Boy, Polow Da Don",Rich Boy,2007-01-01,day,-5.181
6Sueudn0VQA4AXRsFKQbFl,Amazing Grace,Judy Collins,The Very Best Of Judy Collins,2001-08-21,day,-11.83
6SvOdNsEfi7EDB0oFtH3YG,Go Away Little Girl,Donny Osmond,"To You With Love, Donny",1971-10-11,day,-5.391
6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,"Kendrick Lamar, Rihanna",DAMN.,2017-04-14,day,-8.983
6SxbEd5bMcRwgYwlBJ3aT0,The Motown Song (with The Temptations),"The Temptations, Rod Stewart",Vagabond Heart (Expanded Edition),1991,year,-7.536
6Szw3sQC5Zssr15AJsUY9J,Love To Love You Baby,Donna Summer,Love To Love You Baby,1975-08-27,day,-16.256
6T5GTy1l6dRmagqpNPjdoc,Too Much Heaven,Bee Gees,Spirits Having Flown,1979-02-05,day,-13.212
6TSM5vkz0WzyZsNAKKYDcw,Someday,Mariah Carey,Mariah Carey,1990-06-12,day,-8.686
6TWYdlmZVmZYcJlQ82ff1K,Walk On Water,Eddie Money,Nothing to Lose,1988-09-01,day,-9.867
6TZWLaFcFhsQclCO8KWCVT,Don't Talk To Strangers,Rick Springfield,Orchestrating My Life,2019-04-26,day,-2.99
6Tl40NMUnrFqhQssrW0TYB,Throwing It All Away,Genesis,Invisible Touch,1986-06-11,day,-7.085
6TlRNJaezOdzdECnQeRuMM,Bed,J. Holiday,Back Of My Lac',2007-01-01,day,-7.268
6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),"Khalid, Disclosure",Free Spirit,2019-04-05,day,-8.575
6TrNRd98WksT9Kkmx9uj6R,Let It Rock,"Lil Wayne, Kevin Rudolf",In The City,2008-01-01,day,-4.41
6TrZdWmmsJTLjkka3tBZwB,"Betcha By Golly, Wow",The Stylistics,The Best Of The Stylistics and More 30th Anniversary Edition,1975,year,-7.949
6UBjSnyP1O5W5ndJoO9vUk,Night Moves,Bob Seger,Night Moves,1976-10-22,day,-6.631
6UPg6nqKeU1WU9IPCkqnNm,The Reflex,Duran Duran,100 Greatest Number Ones (The Best No. 1s Ever),2021-02-01,day,-4.873
6UWyHvsLmA1sRv1wwJORM2,Watching Scotty Grow,Bobby Goldsboro,The Very Best Of Bobby Goldsboro,2007-01-01,day,-11.96
6UXXeFqMBGiqjkzQzkMT3E,Tragedy,Bee Gees,Spirits Having Flown,1979-02-05,day,-10.793
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,Fine Line,2019-12-13,day,-4.209
6Up545NUflOiXo8cEraH49,You Say,Lauren Daigle,Look Up Child,2018-09-07,day,-6.89
6Uy6K3KdmUdAfelUp0SeXn,Brave,Sara Bareilles,The Blessed Unrest,2013-07-16,day,-3.838
6V50MyHPGhEmwYu0Wdyf0t,The Way It Is,"Bruce Hornsby, The Range",The Way It Is,1986-06-02,day,-12.203
6V7g6qM8wheMivMWrzbPTM,Leave Me Alone,Flipp Dinero,LOVE FOR GUALA,2019-11-22,day,-2.806
6VSm4HuSiOGWjbt6zpPnvh,Flashlight,Parliament,Can't Hardly Wait,1998-05-26,day,-6.159
6VSqDJFLzgi8qB13XpxH0y,Affair Of The Heart,Rick Springfield,Orchestrating My Life,2019-04-26,day,-3.476
6VWFrHAnLDyNUEJbJvpkZA,Are You Jimmy Ray?,Jimmy Ray,Jimmy Ray,1998-03-10,day,-5.707
6Vas6h9lB5mmeVDXdFqlQA,Freak Like Me,Adina Howard,Do You Wanna Ride?,1995,year,-6.04
6Vc5wAMmXdKIAM7WUoEb7N,Say Something,"Christina Aguilera, A Great Big World",Is There Anybody Out There?,2014-01-20,day,-8.822
6Vecwo7AHst9V2CE3kmwr0,No Such Thing,John Mayer,Room For Squares,2001-08-16,day,-4.919
6VnpKLtfNH4Dk09YSGPSyR,It Ain't Over 'Til It's Over,Lenny Kravitz,Mama Said,1991-04-02,day,-10.74
6VtP2yma4hAdriyLHAunYN,Affair of the Heart,Rick Springfield,We Are The '80s,1981,year,-5.96
6VthESmOYTaHBh1g0pacba,Everybody Plays The Fool,Aaron Neville,Warm Your Heart,1991-01-01,day,-14.022
6Vz7vzOpCwKeSQlfViibuY,Crazy,Seal,Best 1991 - 2004,2004,year,-7.42
6W2Ef5Ph6ILTUAedoQ3QIv,Like I Love You,Justin Timberlake,Justified,2002-11-04,day,-4.927
6W2VbtvMrDXm5vYeB7amkO,Footloose,Kenny Loggins,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",1997-03-25,day,-7.189
6W3c6pmDgT04I0Nk87JFyK,Hey Mama,Black Eyed Peas,Elephunk,2003,year,-6.339
6WCJyL4KetAqEZYhRq5S3f,Temptation,Corina,Corina,2005-02-08,day,-10.663
6WCeFNVAXUtNczb7lqLiZU,Crocodile Rock,Elton John,Don't Shoot Me I'm Only The Piano Player,1973-01-22,day,-7.284
6WEBIVqiEsevfgJefTyuQQ,Too Shy,Kajagoogoo,White Feathers,1983,year,-6.728
6WTD4ZZx3jit6MY3hDDXcc,Miss You Like Crazy,Natalie Cole,Good To Be Back,1989,year,-6.251
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,Don't Start Now,2019-10-31,day,-4.521
6Wx88Mv6b9ofjKMKkdwOJd,New Divide,Linkin Park,Transformers: Revenge Of The Fallen The Album,2009-06-12,day,-3.365
6X1D6qbVmK48uoOD9nIvVV,Grease - From “Grease”,Frankie Valli,Grease (The Original Motion Picture Soundtrack),1978-04-04,day,-12.118
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),"Drake, Chris Brown",Indigo,2019-06-28,day,-6.756
6XNGIaXv2xljDcxQ99p65f,"Love On The Rocks - From ""The Jazz Singer"" Soundtrack",Neil Diamond,The Jazz Singer (Original Songs From The Motion Picture),1980-11-10,day,-17.126
6XQcahXnhO40QdF24k8WBp,F**k It (I Don't Want You Back),Eamon,F**k It,2004-01-28,day,-6.154
6XUHsYE38CEbYunT983O9G,Give A Little Bit,Supertramp,Even In The Quietest Moments,1977-01-01,day,-5.358
6XfxmT5QNCXvpZA6PKfWVL,Sorry Seems To Be The Hardest Word,Elton John,Blue Moves,1976-01-01,day,-12.797
6Xh7hHTNBZFHh420Sx9Jft,Sorry,Justin Bieber,Dance All The Way,2021-06-20,day,-3.624
6XvDozCQhTvSutezyoYgB0,What Kind of Man Would I Be?,Chicago,Chicago 19,1988-06-20,day,-8.104
6XwmOknVeAwN3OQv1lIzCc,It's a Heartache,Bonnie Tyler,Natural Force,1978,year,-11.766
6Y7vb4n0S7kt9b3cMhKi74,Miss Me Blind,Culture Club,At Worst...The Best Of Boy George And Culture Club,1993-01-01,day,-14.434
6YA1LnVI98LXUmtMKs3fIk,Bungle in the Jungle,Jethro Tull,M.U. - The Best of Jethro Tull,1976,year,-9.804
6YR2MkzMhojHBmW1TbXtZO,Here I Am (Come And Take Me),UB40,The Very Best Of,2000,year,-7.932
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,Motion,2014-10-31,day,-3.556
6YXWauQKn5nQVhcC4KVplQ,Crush,Jennifer Paige,Jennifer Paige,1998-01-01,day,-5.652
6Ymvlzom4TQeoKqAWsZRD8,Somethin' 'Bout A Truck,Kip Moore,Up All Night,2012-01-01,day,-5.417
6YtkOhiHmf46w1noltVnF2,Naked Eye,Luscious Jackson,Fever In Fever Out,1996-01-01,day,-10.962
6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),2021-04-09,day,-4.311
6YytY6PPvAEp1MluJ49nP0,Better Be Good to Me,Tina Turner,Tina!,2008-09-30,day,-4.717
6Z5wWOqBfk4G3bP1KF2Vbj,Popcorn,Hot Butter,28 Big Ones,2005,year,-14.617
6ZIuoDs3i1KjKurJf9miSs,I Will Come To You,Hanson,Middle Of Nowhere,1997-01-01,day,-7.013
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,The Better Life,2000,year,-5.708
6ZSO7kPn8IMJFymyticbJO,Gold,Kiiara,low kii savage,2016-03-22,day,-9.343
6ZnOQsOEWMhWNENR1HSClT,Better Love Next Time,Dr. Hook,Greatest Hits,2007-01-01,day,-8.631
6Zyk31Yyk7AUU1TTJn7plb,The Arms of the One Who Loves You,Xscape,Traces Of My Lipstick,1998-05-01,day,-8.917
6a5jHgwqYMk9wlYJYfs3c9,Can We Talk,Tevin Campbell,The Best of Tevin Campbell,2001,year,-7.424
6a899bXlCuViXW2Qs8Rdqo,Turn Your Love Around,George Benson,The George Benson Collection,1981,year,-13.655
6aBiU9lFd3BhtggI7aeqBI,I Just Fall In Love Again,Anne Murray,New Kind Of Feeling,1979,year,-9.01
6aKFAhG7hCy71wLDMKjP5G,In The Rain,The Dramatics,The Very Best Of The Dramatics,2007-01-01,day,-9.52
6aqm56xP40foYBBtAWWrnY,Running on Empty,Jackson Browne,Running on Empty / Nothing but Time (Digital 45),1978,year,-13.492
6avyV3xlz2UFeiAUZ0SqyT,The Time of My Life,David Cook,David Cook,2008-11-18,day,-6.383
6ayyzu6smOchwXO1vxwfn6,Runaway,Janet Jackson,Design Of A Decade 1986/1996,1995-10-10,day,-4.974
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,How Do You Sleep?,2019-07-19,day,-4.931
6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,24K Magic,2016-11-17,day,-4.282
6b9hm8mvZ2KH7Fl7LLA5ct,Let the Music Play,Shannon,Let the Music Play,2006-01-01,day,-10.462
6bUNEbXT7HovLW6BgPCBsb,Roses,Outkast,Speakerboxxx/The Love Below,2003,year,-5.653
6beFuzSjwhOKFZp2aqYDdY,Amazing,Aerosmith,Get A Grip,1993-01-01,day,-5.434
6bnF93Rx87YqUBLSgjiMU8,Heartless,The Weeknd,After Hours,2020-03-20,day,-5.507
6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,In My Own Words,2006-01-01,day,-8.336
6c0GmyBsE7mQtrVvxJaWc3,Throw It In The Bag,"Fabolous, The-Dream",Loso's Way,2009-01-01,day,-7.423
6cOCml6FhZ5mw0V0jW6OAs,I Believe In You,Johnnie Taylor,Blues from the Montreux Jazz Festival,1999-02-03,day,-11.532
6cR1U61DMpYbS2TtNTlSvo,Read Your Mind,Avant,Private Room,2003-01-01,day,-6.696
6cZPfzVtkicrA3CyjqYKhu,Baby,Ashanti,Ashanti,2002-01-01,day,-5.757
6cmm1LMvZdB5zsCwX5BjqE,Down,"Lil Wayne, Jay Sean",All Or Nothing,2009-01-01,day,-4.498
6cr6UDpkjEaMQ80OjWqEBQ,Sultans of Swing,Dire Straits,Dire Straits,1978-10-07,day,-7.325
6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),2019-10-12,day,-7.037
6d7Jz2np6jtNaZv1DiWfJs,Behind Closed Doors,Charlie Rich,Love Songs,1970,year,-11.788
6dGWq08LXuIw6T2oUeHECh,Convoy,C.W. McCall,C.W. McCall's Greatest Hits,1990-01-01,day,-14.876
6dNKuDtIKPNcoMgwN5XDgm,Got To Get You Into My Life - Take 5 / Anthology 2 Version,The Beatles,Anthology 2,1996-03-18,day,-7.804
6dW75XbJ1WAMljOXWjTK46,Red Light Special,TLC,Crazysexycool,1994-11-15,day,-8.957
6e0L79FUuff6OSzHO2Ixvb,What Are We Doin' In Love!,"Kenny Rogers, Dottie West",Wild West,1981-02-01,day,-8.785
6eBK3edMW7bEzecF1eCezc,(Everything I Do) I Do It For You,Bryan Adams,Waking Up The Neighbours,1991-09-24,day,-12.605
6eDApnV9Jdb1nYahOlbbUh,One Time,Justin Bieber,My World,2009-01-01,day,-2.528
6eLDMmVI7HF7W56cOrJj00,Let's Go All The Way,Sly Fox,Lost Hits Of The 80's,2012-01-01,day,-13.574
6eN1f9KNmiWEhpE2RhQqB5,Paradise City,Guns N' Roses,Appetite For Destruction,1987-07-21,day,-5.958
6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),"Flo Rida, David Guetta",Only One Flo (Part 1),2010-11-24,day,-3.911
6edQfeOlqbGteYixpJl3Sm,Joanna,Kool & The Gang,The Very Best Of Kool & The Gang (Reissue),1999-03-01,day,-8.311
6emdJW80SbDBMuHci8PJJn,Shine,Collective Soul,"Hints, Allegations & Things Left Unsaid",1994-03-22,day,-8.799
6enPOmd3vSFpI4jjms8kXN,Runnin' Outta Moonlight,Randy Houser,How Country Feels,2013-01-22,day,-3.717
6enR2PAZd7LUMMwQb4ciuh,I'll Always Love You,Taylor Dayne,Tell It to My Heart (Expanded Edition),1988-01-19,day,-6.285
6eozUVzr02EXMji1vuxgiP,Don't Wanna Fall in Love,Jane Child,Jane Child,1989,year,-11.226
6epn3r7S14KUqlReYr77hA,Baby,"Justin Bieber, Ludacris",My World 2.0,2010-01-01,day,-5.237
6erBowZaW6Ur3vNOWhS2zM,One Night in Bangkok,Murray Head,Emotions (My Favourite Songs),1980,year,-5.025
6f67kjvFmXZTA47K8JNVBU,I Wanna Be Bad,Willa Ford,Willa Was Here,2001-07-17,day,-3.47
6fA7akEuTUL3dW1V0GELaZ,Bent,Matchbox Twenty,Mad Season,2000-05-23,day,-6.814
6fRLVZ4jKzuqyDPlIdbq9q,Butta Love,Next,Rated Next,1997-09-30,day,-8.412
6fTt0CH2t0mdeB2N9XFG5r,Panini,Lil Nas X,7 EP,2019-06-21,day,-6.146
6fWa5CRgy0z30OeGZyMBvD,Heart On Ice,Rod Wave,PTSD,2019-06-14,day,-8.468
6foY66mWZN0pSRjZ408c00,Whiskey Glasses,Morgan Wallen,If I Know Me,2018-04-27,day,-4.58
6fvxos1qSHrIgOkKw4dhWS,Waking Up In Vegas,Katy Perry,One Of The Boys,2008-06-17,day,-3.108
6g6A7qNhTfUgOSH7ROOxTD,Talk Dirty (feat. 2 Chainz),"Jason Derulo, 2 Chainz",Talk Dirty,2013-09-10,day,-7.321
6gFIFMI3tsrM5QojcvVMfZ,Strut,Sheena Easton,A Private Heaven [Bonus Tracks Version],1984,year,-11.29
6gM3uxq9TPkms83bTSlK10,Shake Your Love,Debbie Gibson,Out Of The Blue,1987,year,-10.681
6gRACp2CvsIhc7hyw8CecQ,The Devil Went Down to Georgia,The Charlie Daniels Band,Million Mile Reflections,1979,year,-12.027
6gdqXWUmLvBmoQ64qPLzei,For All We Know,"Carpenters, Royal Philharmonic Orchestra",Carpenters With The Royal Philharmonic Orchestra,2018-12-07,day,-9.036
6giYNaycmjkbf7UmZ6RGtL,"I Know You See It (feat. Brandy ""Ms. B"" Hambrick)","Yung Joc, Brandy ""Ms. B"" Hambrick",New Joc City (Explicit Content U.S. Version),2006-06-06,day,-6.349
6glsMWIMIxQ4BedzLqGVi4,"So Fresh, So Clean",Outkast,Stankonia,2000-10-31,day,-7.905
6gmLSRnCGWaPeO64miR2Rr,Do What You Do,Jermaine Jackson,Essential - 80's Love,2010-01-25,day,-9.634
6gmp4cBAgsQOqqZQECbH4u,I Still Can't Get Over Loving You,Ray Parker Jr.,Woman Out of Control (Expanded Edition),1983,year,-13.684
6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),"Migos, Calvin Harris, Frank Ocean",Slide (feat. Frank Ocean & Migos),2017-02-24,day,-3.299
6gsmFgUiSTuinJlScwFODv,I Love You,Faith Evans,Faithfully,2001,year,-4.062
6hHUiDe461VUoTHnsplRYs,What I Am,Edie Brickell & New Bohemians,Shooting Rubberbands At The Stars,1988-01-01,day,-11.728
6habFhsOp2NvshLv26DqMb,Despacito,"Daddy Yankee, Luis Fonsi",VIDA,2019-02-01,day,-4.787
6hci8n9UowepjRmCc6CKTv,Somebody's Watching Me - Single Version,Rockwell,"Hitsville USA, The Motown Collection 1972-1992",1993-01-15,day,-10.357
6hmhG1b4LEyNuashVvuIAo,Never Forget You,"Zara Larsson, MNEK",So Good,2017-03-17,day,-5.728
6hxn98poTu1O4YZfafvC18,What You Want (feat. Total),"Total, Mase",Harlem World,1997,year,-6.593
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,Heathens,2016-06-16,day,-9.348
6iX1f3r7oUJnMbGgQ2gx1j,867-5309 / Jenny,Tommy Tutone,Tommy Tutone - 2,1981-12-04,day,-10.039
6iXQrhhgBisdfvS34EMTZ3,Mandy,Barry Manilow,Barry Manilow II,1974,year,-9.032
6igXETl1zKir06CA7NWYo2,Let It Go,Ray J,Set It Off (Music From The New Line Cinema Motion Picture),1996-09-24,day,-5.081
6ihL9TjfRjadfEePzXXyVF,Gives You Hell,The All-American Rejects,When The World Comes Down,2008-01-01,day,-6.44
6ioBgySxoeQKALvAeLEmId,Express Yourself,Madonna,Celebration (double disc version),2009-09-18,day,-4.585
6iwctwVJDbq3WBJNWg3krI,What Have I Done to Deserve This?,"Pet Shop Boys, Dusty Springfield",80s Love,2021-02-01,day,-5.24
6j2aNuhJJUnRj6UHcvn5PI,I'm a Thug,Trick Daddy,THUGS ARE US,2001-03-20,day,-5.961
6j6zSLwHRvHpfGCnZ0z55v,Funky Worm,Ohio Players,Pleasure,1972-12-01,day,-9.786
6j7hih15xG2cdYwIJnQXsq,Not Over You,Gavin DeGraw,Sweeter,2011-09-16,day,-4.592
6jI7mAgjr5XByJ5pi7tCfv,Never Let You Go,Third Eye Blind,Rock Workout,2018-03-29,day,-5.034
6jL1SnyXcXiKOmw4M2RnmT,Around The Way Girl,LL Cool J,Mama Said Knock You Out,1990-08-27,day,-17.154
6jV3XfTAP1S3SMChxJ2kJh,In The Navy,Village People,The Best Of Village People,1994-01-01,day,-10.592
6jg5SRvdGxvJ0DzNV0UqEK,Please Don't Go,Mike Posner,31 Minutes to Takeoff,2010-08-09,day,-3.896
6jgiZygyAJ9mebZwhRnZyr,Ball Of Confusion (That's What The World Is Today) - Single Version / Mono,The Temptations,Motown: The Revolution,2021-01-29,day,-10.302
6jrp8qBMJO6vhAeYVAsdk9,Cold Hearted,Paula Abdul,Forever Your Girl,1988-01-01,day,-8.59
6k8uthjEbttfWXcGaNTQGD,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,"Sean Paul, Keyshia Cole",Only Hits,2006-11-07,day,-3.04
6kCJMxv445L2okuTiou1fR,Tell Her About It,Billy Joel,An Innocent Man,1983-08-08,day,-5.241
6kEyuKmF4kZylB5LcuRd8Y,Space Oddity,David Bowie,The Deram Anthology 1966 - 1968,1997-06-09,day,-16.131
6kWJvPfC4DgUpRsXKNa9z9,All That She Wants,Ace of Base,The Sign,1993-12-24,day,-9.689
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),"Jason Derulo, Ty Dolla $ign, Nicki Minaj",Swalla (feat. Nicki Minaj & Ty Dolla $ign),2017-02-23,day,-3.862
6khoye7kysa6cLGY0AO9dO,A Different Corner,George Michael,Ladies And Gentlemen... The Best Of George Michael,1998-11-09,day,-10.34
6kkHnD5hJK75kHRRR2zUJG,Get Up and Boogie (That's Right) - Radio Mix,Silver Convention,Silver Convention,1976,year,-14.876
6klZDCEsQzMELAPyovvpUw,Every Girl,Young Money,Every Girl,2009-01-01,day,-5.895
6l6vgKIgXLnqgSMqf4nGNc,Don't Stop,Fleetwood Mac,Greatest Hits,1988-11-21,day,-6.613
6l8EbYRtQMgKOyc1gcDHF9,Bridge Over Troubled Water,Simon & Garfunkel,Bridge Over Troubled Water,1970-01-26,day,-13.888
6l8GvAyoUZwWDgF1e4822w,Bohemian Rhapsody,Queen,Stone Cold Classics,2006-01-01,day,-10.405
6l9fOwFZ2pZzGUAVnPM76l,My Love,Lionel Richie,Lionel Richie,1982,year,-13.155
6lOF261K1uiPZgKtureE90,Ships,Barry Manilow,One Voice,1979,year,-8.264
6lP1Tmf5VdZYviohSQoMiH,Faithful,Go West,Indian Summer,1992-11-14,day,-8.028
6lRkdG1HurVS72F9GoBeWJ,Good Thing,Fine Young Cannibals,The Raw & The Cooked,1988-01-01,day,-10.119
6lSr3iZTC144PKhvbPFzMp,Blurry,Puddle Of Mudd,Come Clean,2001-01-01,day,-4.507
6lTaVAtnxa69VgRwxOcMsJ,Valotte,Julian Lennon,Valotte,1984-01-01,day,-9.73
6lU9fLdtauyk0bE2HRHyve,Swearin' to God - Single Version,Frankie Valli,The Very Best of Frankie Valli & The 4 Seasons,2003-01-14,day,-7.364
6lV2MSQmRIkycDScNtrBXO,Airplanes (feat. Hayley Williams of Paramore),"B.o.B, Hayley Williams",B.o.B Presents: The Adventures of Bobby Ray,2010-04-27,day,-4.285
6lanRgr6wXibZr8KgzXxBl,A Thousand Years,Christina Perri,A Thousand Years,2011-10-18,day,-7.445
6lnP51cMlqpZ8bwmyVlgvG,She's A Beauty,The Tubes,Best Of,1992-01-01,day,-9.569
6lrQo6KAYvb92MGk6ZuZlt,Say You Love Me,Fleetwood Mac,Fleetwood Mac,1975-07-11,day,-13.436
6m59VvDUi0UQsB2eZ9wVbH,Poison,Bell Biv DeVoe,Poison,1990-01-01,day,-10.53
6mJQe0vTIojlxwyMwwy6YR,Think I'm In Love,Eddie Money,No Control,1983,year,-10.815
6mMcus2fJ5kuLpHMfIJoZ7,Stuck With U,"Justin Bieber, Ariana Grande","NOW That's What I Call Music, Vol. 75",2020-08-07,day,-6.625
6mYrhCAGWzTdF8QnKuchXM,If I Could Turn Back Time,Cher,Heart Of Stone,1989-01-01,day,-10.365
6mdNRnbiVerwM8kGCS1KwD,Roni,Bobby Brown,Don't Be Cruel,1988-01-01,day,-11.94
6miUySWi347iIJyz7ETo6m,Got My Mind Set On You - Extended Version,George Harrison,Cloud Nine,1987-11-02,day,-7.229
6mwA6YiKDjAUG8kWvRRUPh,Back At One,Brian McKnight,Back At One,1999-09-21,day,-9.115
6mz1fBdKATx6qP4oP1I65G,Pony,Ginuwine,R&B: From Doo-Wop To Hip-Hop,1999-10-08,day,-9.359
6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,"Drake, Migos",Culture II,2018-01-26,day,-5.145
6n6OQfBpCgzF9oEg8zhBN7,Get Along,Kenny Chesney,Songs for the Saints,2018-07-27,day,-6.109
6n8TMVyFKoUmDc4apxceRD,Breaking the Habit,Linkin Park,Meteora,2003-03-24,day,-5.218
6n9yCXvLhnYMgJIiIcMu7D,Rockstar,Nickelback,All the Right Reasons (Special Edition),2005-09-26,day,-3.004
6nIcGJK6Pj1ThzC6r8O8hA,Leave (Get Out) - 2018,JoJo,JoJo (2018),2018-12-21,day,-4.399
6nXxjLAMvlcNRKsgLQbxBd,It's Impossible,Perry Como,Pure Gold,1975-09-30,day,-12.052
6nbi2AJ9hAi2SE8jH6mRKV,Love Will Conquer All,Lionel Richie,Dancing On The Ceiling,1986,year,-10.078
6nek1Nin9q48AVZcWs9e9D,Paradise,Coldplay,Mylo Xyloto,2011-10-24,day,-6.761
6nozDLxeL0TE4MS9GqYU1v,I Knew I Loved You,Savage Garden,Affirmation,1999-11-09,day,-9.88
6o2NonhsBO71qyrCoPcu1g,I Ain't Gonna Stand For It,Stevie Wonder,Hotter Than July,1980-09-29,day,-15.186
6o3s08kk2fQI37vxGZDrJ1,Snap Yo Fingers,"Youngbloodz, Sean Paul, E-40, Lil Jon",Snap Yo Fingers - Single,2006-05-02,day,-5.029
6oNvmplQGUkmAh441Teows,I Touch Myself,Divinyls,Divinyls,1991-01-01,day,-10.211
